2.269138303432782777e-03 1.636337419178346408e-03 1.653169877172899760e-03 1.243974155322291608e-03 -2.661703150148488767e-04 -1.427045270375515429e-03 -1.689157030263288561e-03 -1.767756907291584412e-03 -1.652490232288528205e-03
0.000000000000000000e+00 2.333390146667113640e-03 1.676134561702014025e-03 1.239626022289996854e-03 -2.809392845952128626e-04 -1.439292027367145010e-03 -1.712556043163004915e-03 -1.740088426046781933e-03 -1.712612368798716034e-03
0.000000000000000000e+00 0.000000000000000000e+00 2.303716520295040482e-03 1.282372878462112453e-03 -2.550444006702646052e-04 -1.450284440764448846e-03 -1.707719201739621440e-03 -1.782664065867578529e-03 -1.719681728623356776e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.561504262467927617e-03 5.784159797691396099e-05 -1.136378305178098458e-03 -1.392019792447740656e-03 -1.465351334632103431e-03 -1.391569484322729977e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.285107348916338706e-03 8.498780148309030905e-05 -1.968582526849713132e-04 -2.333609055419957196e-04 -1.955635898690036290e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.565719616346328280e-03 1.265077742596432131e-03 1.298538776527635719e-03 1.238676106744662775e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.170425056224445370e-03 1.685012985845446565e-03 1.577794535570831158e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.355006582433816220e-03 1.650663294512355606e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.204783466922322077e-03
